,date,day,hour,days_of_week,text
1321,2019-05-06 08:13:05,6,8,Monday,Accident on CTE (towards AYE) before PIE(Changi) Exit. Avoid lane 1
1322,2019-05-06 08:03:08,6,8,Monday,Accident on Yio Chu Kang Road (towards CTE) after TPE
1323,2019-05-06 07:58:50,6,7,Monday,Accident on Orchard Link (towards Orchard Road) after Orchard Turn. Avoid right lane
1324,2019-05-06 07:51:04,6,7,Monday,Accident on CTE (towards AYE) at PIE(Changi) Exit
1325,2019-05-06 06:39:08,6,6,Monday,Accident on Clementi Avenue 6 (towards Clementi Loop) after Clementi Loop. Avoid left lane
1326,2019-05-06 06:06:31,6,6,Monday,Accident on PIE (towards Tuas) after BKE with congestion till Eng Neo Ave. Avoid lane 1
1327,2019-05-06 06:03:38,6,6,Monday,Accident on PIE (towards Tuas) after BKE. Avoid lane 1
1328,2019-05-06 05:03:30,6,5,Monday,Obstacle on SLE (towards CTE) before Lentor Ave Exit. Avoid lane 3
1329,2019-05-06 03:19:28,6,3,Monday,Heavy Traffic on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit
1330,2019-05-06 03:09:40,6,3,Monday,Accident on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit with congestion till AMK Ave 5 Exit
1331,2019-05-06 03:06:54,6,3,Monday,Accident on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit with congestion till AMK Ave 5 Exit. Avoid lanes 1 and 2
1332,2019-05-06 02:42:14,6,2,Monday,Accident on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit with congestion till AMK Ave 5 Exit. Avoid lane 1
1333,2019-05-06 02:35:09,6,2,Monday,Accident on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit. Avoid lane 1
1334,2019-05-06 02:07:41,6,2,Monday,Accident on Bishan Flyover (towards Lornie) after Bishan Road. Avoid left lane
1335,2019-05-06 01:51:15,6,1,Monday,Accident on MCE (towards AYE) at MCE(AYE) Entrance
1336,2019-05-06 01:36:22,6,1,Monday,Accident on Sheares Avenue near Marina Boulevard/Sheares Avenue Junction
1337,2019-05-06 01:33:27,6,1,Monday,Accident on Sheares Avenue (towards ECP) after Sheares Link
1338,2019-05-06 00:38:39,6,0,Monday,Accident on CTE (towards AYE) after PIE(Changi) Exit
1339,2019-05-06 00:19:35,6,0,Monday,Accident on BKE (towards Woodlands) before SLE Exit
1340,2019-05-06 00:18:12,6,0,Monday,Accident on KJE (towards PIE) before PIE(Changi) Exit
1341,2019-05-06 00:17:30,6,0,Monday,Accident on BKE (towards Woodlands) at Turf Club Ave Exit
1342,2019-05-05 23:31:37,5,23,Sunday,Accident on BKE (towards PIE) at KJE(PIE) Exit
1343,2019-05-05 20:20:57,5,20,Sunday,Accident on TPE (towards PIE) before Sengkang Exit. Avoid lanes 1 and 2
1344,2019-05-05 13:33:28,5,13,Sunday,Heavy Traffic on TPE (towards SLE) after Tampines Rd Exit
1345,2019-05-05 13:23:36,5,13,Sunday,Accident on TPE (towards SLE) after Tampines Rd Exit with congestion till Tampines Rd Exit. Avoid lane 1
1346,2019-05-05 13:19:23,5,13,Sunday,Accident on TPE (towards SLE) after Tampines Rd Exit. Avoid lane 1
1347,2019-05-05 12:59:15,5,12,Sunday,Accident on TPE (towards PIE) before Pasir Ris Dr 12 Exit
1348,2019-05-05 12:39:53,5,12,Sunday,Accident on ECP (towards City) before PIE(Tuas) Exit
1349,2019-05-05 11:23:41,5,11,Sunday,Accident on Tampines Avenue 12 near Tampines Avenue 12/TPE Junction
1350,2019-05-05 10:27:29,5,10,Sunday,Obstacle on BKE (towards Woodlands) after Dairy Farm Rd Exit
1351,2019-05-05 08:20:11,5,8,Sunday,Accident on PIE (towards Tuas) after CTE(City) Exit
1352,2019-05-05 08:10:53,5,8,Sunday,Our 16th #SilverZone at Whampoa Drive also hosts a myriad of road safety engineering features aimed at lowering motorists’ speed to create a safe environment for all! :)
1353,2019-05-05 08:10:18,5,8,Sunday,"Converted from a section of an existing service road, this recreational space at Whampoa offers a rest-stop for residents in their midst of their commute, complete with wider footpaths, seats and lush greenery."
1354,2019-05-05 08:09:49,5,8,Sunday,We’ve launched a #SilverZone at Whampoa Drive! Elderly residents at Whampoa Drive can now enjoy a leisurely stroll to the nearby amenities through the first-of-its-kind community space.
1355,2019-05-05 07:56:56,5,7,Sunday,Accident on PIE (towards Tuas) after CTE(City) Exit. Avoid lane 4
1356,2019-05-05 07:42:55,5,7,Sunday,Obstacle on BKE (towards PIE) before PIE Exit
1357,2019-05-05 07:16:05,5,7,Sunday,Accident on PIE (towards Tuas) at Bedok Reservoir Entrance
1358,2019-05-05 02:12:13,5,2,Sunday,Accident on PIE (towards Changi Airport) after Pasir Laba
1359,2019-05-04 23:58:14,4,23,Saturday,Accident on SLE (towards CTE) before Lentor Ave Exit. Avoid lanes 1 and 2
1360,2019-05-04 21:53:02,4,21,Saturday,Accident on BKE (towards PIE) after Dairy Farm Rd Entrance. Avoid lane 1
1361,2019-05-04 21:27:27,4,21,Saturday,Accident on CTE (towards AYE) at Braddell Rd Entrance
1362,2019-05-04 20:14:02,4,20,Saturday,Obstacle on PIE (towards Tuas) at CTE(CITY) Exit
1363,2019-05-04 20:12:42,4,20,Saturday,Obstacle in CTE Tunnel (towards SLE) before Cairnhill Circle Entrance. Avoid lane 1
1364,2019-05-04 19:24:41,4,19,Saturday,Accident on PIE (towards Changi Airport) at Lornie Highway Entrance
1365,2019-05-04 16:33:48,4,16,Saturday,Accident on Thomson Road (towards SLE) after MacRitchie Reservoir. Avoid right lane
1366,2019-05-04 15:31:49,4,15,Saturday,Accident on Thomson Road (towards SLE) after MacRitchie Reservoir
1367,2019-05-04 14:54:40,4,14,Saturday,Accident on TPE (towards SLE) after Tampines Ave 12 Exit
1368,2019-05-04 14:04:44,4,14,Saturday,Accident on PIE (towards Tuas) after Eng Neo Ave
1369,2019-05-04 13:47:16,4,13,Saturday,Accident on Sentosa Gateway (towards Sentosa Gateway Tunnel). Avoid right lane
1370,2019-05-04 12:42:46,4,12,Saturday,Obstacle on SLE (towards BKE) at BKE(PIE) Exit
1371,2019-05-04 12:03:03,4,12,Saturday,Accident on Paya Lebar Road near Eunos Avenue 5/Geylang East Central Junction
1372,2019-05-04 11:46:44,4,11,Saturday,Accident on PIE (towards Tuas) before KPE Exit. Avoid lane 1
1373,2019-05-04 11:29:54,4,11,Saturday,Accident on PIE (towards Changi Airport) after CTE. Avoid lane 2
1374,2019-05-04 10:51:46,4,10,Saturday,Obstacle on Upper Thomson Road (towards Newton) after Bright Hill Drive
1375,2019-05-04 10:00:20,4,10,Saturday,Accident on KPE (towards TPE) after Nicoll Highway Entrance
1376,2019-05-04 09:23:40,4,9,Saturday,Heavy Traffic on PIE (towards Changi Airport) before Toa Payoh Lor 1
1377,2019-05-04 09:02:49,4,9,Saturday,Accident on PIE (towards Changi Airport) before Toa Payoh Lor 1 with congestion till Lornie Rd. Avoid lane 1
1378,2019-05-04 08:22:31,4,8,Saturday,Accident on PIE (towards Changi Airport) before Toa Payoh Lor 1 with congestion till Lornie Rd. Avoid lanes 1 and 2
1379,2019-05-04 08:20:22,4,8,Saturday,Accident on PIE (towards Changi Airport) before Toa Payoh Lor 1. Avoid lanes 1 and 2
1380,2019-05-04 08:12:08,4,8,Saturday,Accident on TPE (towards SLE) at Punggol Rd Entrance
1381,2019-05-04 07:48:54,4,7,Saturday,Accident on PIE (towards Tuas) after Stevens Rd Exit with congestion till Toa Payoh Exit. Avoid lane 1
1382,2019-05-04 07:36:21,4,7,Saturday,Accident on PIE (towards Tuas) after Stevens Rd Exit with congestion till Toa Payoh Exit. Avoid lanes 1 and 2
1383,2019-05-04 07:32:01,4,7,Saturday,Accident on PIE (towards Tuas) after Stevens Rd Exit. Avoid lanes 1 and 2
1384,2019-05-04 07:31:19,4,7,Saturday,Accident on PIE (towards Tuas) after Stevens Rd Exit. Avoid lane 1
1385,2019-05-04 07:29:06,4,7,Saturday,Obstacle on AYE (towards Tuas) after Jurong Port Rd Exit. Avoid lane 1
1386,2019-05-04 06:52:03,4,6,Saturday,Obstacle on SLE (towards BKE) after Upper Thomson Rd Exit with congestion till Upper Thomson Rd Exit. Avoid lane 3
1387,2019-05-04 06:47:44,4,6,Saturday,Obstacle on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 3
1388,2019-05-04 06:42:10,4,6,Saturday,Heavy Traffic on Bukit Timah Road (towards Woodlands) after Balmoral Road
1389,2019-05-04 06:28:34,4,6,Saturday,Accident on Bukit Timah Road (towards Woodlands) after Balmoral Road with congestion till Cavenagh Road. Avoid right lane
1390,2019-05-04 06:27:52,4,6,Saturday,Accident on PIE (towards Tuas) at CTE(SLE) Exit with congestion till KPE Exit
1391,2019-05-04 06:27:08,4,6,Saturday,Accident on PIE (towards Tuas) at CTE(SLE) Exit with congestion till CTE(City) Exit
1392,2019-05-04 06:21:26,4,6,Saturday,Accident on PIE (towards Tuas) at CTE(SLE) Exit
1393,2019-05-04 06:15:39,4,6,Saturday,Accident on Bukit Timah Road (towards Woodlands) after Balmoral Road with congestion till Balmoral Road. Avoid right lane
1394,2019-05-04 05:46:14,4,5,Saturday,Accident on Bukit Timah Road (towards Woodlands) after Balmoral Road. Avoid right lane
1395,2019-05-04 05:42:41,4,5,Saturday,Accident on Orchard Road (towards Bras Basah Rd) after Grange Road
1396,2019-05-04 05:40:26,4,5,Saturday,Obstacle on Scotts Road (towards Stevens Road) after Cairnhill Road. Avoid left lane
1397,2019-05-04 05:39:00,4,5,Saturday,Accident in CTE Tunnel (towards SLE) at Outram Rd Exit
1398,2019-05-04 05:38:16,4,5,Saturday,Obstacle on Stamford Road (towards Victoria Street) after North Bridge Road
1399,2019-05-04 05:36:50,4,5,Saturday,Obstacle on Stamford Road (towards Victoria Street) after North Bridge Road. Avoid right lane
1400,2019-05-04 05:30:59,4,5,Saturday,Accident on BKE (towards Woodlands) at Woodlands Rd Exit
1401,2019-05-04 05:11:25,4,5,Saturday,Accident on Still Road (towards Eunos) after East Coast Road. Avoid left lane
1402,2019-05-04 03:54:09,4,3,Saturday,Heavy Traffic on PIE (towards Changi Airport) after Lornie Rd
1403,2019-05-04 03:40:26,4,3,Saturday,Accident on Bukit Timah Road (towards Woodlands) after Namly Avenue with congestion till Duchess Road. Avoid left lane
1404,2019-05-04 03:15:34,4,3,Saturday,Accident on Bukit Timah Road (towards Woodlands) after Namly Avenue with congestion till Farrer Road. Avoid left lane
1405,2019-05-04 03:13:32,4,3,Saturday,Accident on Bukit Timah Road (towards Woodlands) after Namly Avenue. Avoid left lane
1406,2019-05-04 03:12:18,4,3,Saturday,Accident on PIE (towards Tuas) before Toh Guan Rd Exit. Avoid lanes 2 and 3
1407,2019-05-04 03:10:56,4,3,Saturday,Accident on PIE (towards Tuas) before Toh Guan Rd Exit. Avoid lane 3
1408,2019-05-04 03:00:21,4,3,Saturday,Accident on PIE (towards Changi Airport) after Lornie Rd with congestion till Eng Neo Ave
1409,2019-05-04 02:47:45,4,2,Saturday,Accident on PIE (towards Changi Airport) after Lornie Rd with congestion till Eng Neo Ave. Avoid lanes 3 and 4
1410,2019-05-04 02:47:45,4,2,Saturday,Accident on Jalan Anak Bukit (towards City) after Old Jurong Road. Avoid right lane
1411,2019-05-04 02:45:34,4,2,Saturday,Accident on PIE (towards Changi Airport) after Lornie Rd. Avoid lanes 3 and 4
1412,2019-05-04 02:00:40,4,2,Saturday,Accident on SLE (towards BKE) after Mandai Rd Exit
1413,2019-05-04 01:53:46,4,1,Saturday,Accident on KPE (towards ECP) after Tampines Rd Exit. Avoid lane 1
1414,2019-05-04 01:27:29,4,1,Saturday,Accident on SLE (towards BKE) after Mandai Rd Exit. Avoid lane 3
1415,2019-05-03 23:04:35,3,23,Friday,Accident on PIE (towards Tuas) at BKE(Woodlands) Exit
1416,2019-05-03 22:22:44,3,22,Friday,Accident in CTE Tunnel (towards SLE) after Cairnhill Circle Entrance
1417,2019-05-03 20:57:04,3,20,Friday,Accident on Buyong Road (towards Cavenagh Road) after Orchard Road. Avoid right lane
1418,2019-05-03 16:53:37,3,16,Friday,Accident on BKE (towards Woodlands) after PIE Entrance
1419,2019-05-03 16:07:23,3,16,Friday,Accident on Lorong 2 Toa Payoh near Lorong 1 Toa Payoh/Lorong 2 Toa Payoh Junction
1420,2019-05-03 14:50:51,3,14,Friday,Accident on PIE (towards Tuas) after Eng Neo Ave. Avoid lane 4
1421,2019-05-03 14:43:08,3,14,Friday,Accident on ECP (towards City) before PIE(Tuas) Exit. Avoid lane 3
1422,2019-05-03 13:39:51,3,13,Friday,Accident on BKE (towards Woodlands) before SLE Exit
1423,2019-05-03 13:19:44,3,13,Friday,Accident on Choa Chu Kang Drive (towards Choa Chu Kang Way) after Choa Chu Kang North 5. Avoid left lane
1424,2019-05-03 13:16:53,3,13,Friday,Accident on Choa Chu Kang Drive (towards Choa Chu Kang Way) after Choa Chu Kang North 5
1425,2019-05-03 12:11:19,3,12,Friday,Heavy Traffic on AYE (towards Tuas) after Buona Vista exit
1426,2019-05-03 12:05:56,3,12,Friday,Accident on KPE (towards ECP) at Tampines Road Exit
1427,2019-05-03 12:05:56,3,12,Friday,Obstacle on Adam Road (towards Braddell) after Farrer F/O. Avoid left lane
1428,2019-05-03 12:03:07,3,12,Friday,Accident on Woodlands Avenue 3 (towards Woodlands Checkpoint) after Woodlands Centre Road
1429,2019-05-03 11:58:59,3,11,Friday,Obstacle on MCE (towards AYE) at MCE(AYE) Entrance
1430,2019-05-03 11:57:32,3,11,Friday,Accident on AYE (towards Tuas) after Buona Vista exit with congestion till Normanton Exit. Avoid lane 1
1431,2019-05-03 11:52:02,3,11,Friday,Accident on AYE (towards Tuas) after Buona Vista exit. Avoid lane 1
1432,2019-05-03 10:35:28,3,10,Friday,Obstacle on BKE (towards PIE) before PIE Exit. Avoid lane 1
1433,2019-05-03 10:06:20,3,10,Friday,Obstacle on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lane 1
1434,2019-05-03 09:24:25,3,9,Friday,Accident on BKE (towards PIE) at PIE(City) Exit
1435,2019-05-03 09:23:44,3,9,Friday,Accident on Havelock Road near Eu Tong Sen Street/Havelock Road Junction
1436,2019-05-03 09:21:42,3,9,Friday,Accident on Jalan Anak Bukit (towards City) after Jalan Jurong Kechil. Avoid left lane
1437,2019-05-03 09:09:56,3,9,Friday,Accident on BKE (towards PIE) before PIE Exit
1438,2019-05-03 08:43:41,3,8,Friday,Accident on BKE (towards Woodlands) before Mandai Rd Exit
1439,2019-05-03 08:32:03,3,8,Friday,Accident on BKE (towards Woodlands) before Mandai Rd Exit. Avoid lanes 3 and 4
1440,2019-05-03 08:18:39,3,8,Friday,Accident on Upper Serangoon Road (towards Sengkang) after Potong Pasir Avenue 1 with congestion till Potong Pasir Avenue 1
1441,2019-05-03 07:22:05,3,7,Friday,Heavy Traffic on Bukit Timah Road (towards Woodlands) after Stevens Road
1442,2019-05-03 07:21:24,3,7,Friday,Obstacle on AYE (towards Tuas ) after Clementi Ave 6 Exit. Avoid lane 1
1443,2019-05-03 07:09:45,3,7,Friday,Accident on Upper Serangoon Road (towards City) after Upper Aljunied Road with congestion till Bartley Rd
1444,2019-05-03 07:04:12,3,7,Friday,Accident on Bukit Timah Road (towards Woodlands) after Stevens Road with congestion till Stevens Road
1445,2019-05-03 06:42:05,3,6,Friday,Accident on Bukit Timah Road (towards Woodlands) after Stevens Road
1446,2019-05-03 04:15:56,3,4,Friday,Accident on Upper Serangoon Road (towards Sengkang) after Potong Pasir Avenue 1
1447,2019-05-03 04:14:27,3,4,Friday,Accident on Upper Serangoon Road (towards City) after Upper Aljunied Road
1448,2019-05-03 03:01:08,3,3,Friday,Accident on AYE (towards MCE) after Jalan Boon Lay Exit. Avoid lane 2
1449,2019-05-03 02:50:35,3,2,Friday,Accident on Hougang Avenue 7 (towards Hougang Avenue 5) after Hougang Street 32
1450,2019-05-03 01:32:02,3,1,Friday,Accident on KPE (towards ECP) before Airport Rd Entrance with congestion till Airport Rd Exit. Avoid lane 2
1451,2019-05-03 01:31:21,3,1,Friday,Accident on KPE (towards ECP) before Airport Rd Entrance. Avoid lane 2
1452,2019-05-03 01:14:45,3,1,Friday,Accident on MCE (towards AYE) before Maxwell Rd Exit. Avoid lane 1
1453,2019-05-03 00:58:53,3,0,Friday,Accident on AYE (towards Tuas) after Lower Delta Rd Exit. Avoid lane 1
1454,2019-05-03 00:49:08,3,0,Friday,Accident on KPE (towards ECP) after Tampines Rd Exit. Avoid lane 1
1455,2019-05-02 23:23:10,2,23,Thursday,Accident on KPE (towards ECP) after Airport Rd Entrance. Avoid lane 1
1456,2019-05-02 23:10:00,2,23,Thursday,Accident on Marine Parade Road near Marine Parade Road/Siglap Road Junction
1457,2019-05-02 23:09:22,2,23,Thursday,Heavy Traffic on TPE (towards PIE) after Pasir Ris Dr 12 Exit
1458,2019-05-02 22:56:03,2,22,Thursday,Accident on TPE (towards PIE) after Pasir Ris Dr 12 Exit with congestion till Punggol Rd Exit. Avoid lane 1
1459,2019-05-02 22:49:41,2,22,Thursday,Accident on TPE (towards PIE) after Pasir Ris Dr 12 Exit with congestion till KPE Exit. Avoid lane 1
1460,2019-05-02 22:09:48,2,22,Thursday,Accident on TPE (towards PIE) after Pasir Ris Dr 12 Exit. Avoid lane 1
1461,2019-05-02 22:07:45,2,22,Thursday,Accident on TPE (towards PIE) before Pasir Ris Dr 12 Exit. Avoid lane 1
1462,2019-05-02 21:28:31,2,21,Thursday,"Accident on PIE (towards Changi Airport) before Eng Neo Ave. Avoid lanes 2, 3 and 4"
1463,2019-05-02 21:23:09,2,21,Thursday,Accident on PIE (towards Changi Airport) before Eng Neo Ave. Avoid lanes 2 and 3
1464,2019-05-02 18:36:19,2,18,Thursday,Accident on AYE (towards Tuas) at Clementi Rd Entrance
1465,2019-05-02 17:27:10,2,17,Thursday,Accident on AYE (towards MCE) after Pioneer Rd Exit
1466,2019-05-02 16:55:02,2,16,Thursday,Accident on AYE (towards MCE) after Pioneer Rd Exit. Avoid lane 1
1467,2019-05-02 15:02:37,2,15,Thursday,Accident on PIE (towards Tuas) after Eng Neo Ave
1468,2019-05-02 15:00:25,2,15,Thursday,Accident on PIE (towards Tuas) after Eng Neo Ave with congestion till Eng Neo Ave
1469,2019-05-02 14:36:09,2,14,Thursday,Accident on Ghim Moh Road near Commonwealth Avenue West/Ghim Moh Road Junction
1470,2019-05-02 14:33:18,2,14,Thursday,Accident on Commonwealth Avenue West (towards City) after Ghim Moh Link. Avoid left lane
1471,2019-05-02 14:28:27,2,14,Thursday,Accident on PIE (towards Tuas) after Eng Neo Ave with congestion till Eng Neo Ave. Avoid lanes 3 and 4
1472,2019-05-02 14:15:58,2,14,Thursday,Accident on PIE (towards Tuas) after Eng Neo Ave. Avoid lanes 3 and 4
1473,2019-05-02 14:14:31,2,14,Thursday,Accident on PIE (towards Tuas) after Eng Neo Ave. Avoid lane 4
1474,2019-05-02 11:44:00,2,11,Thursday,Accident on AYE (towards Tuas) before Clementi Ave 2 Exit
1475,2019-05-02 11:40:28,2,11,Thursday,Accident on PIE (towards Changi Airport) after Jalan Eunos with congestion till Paya Lebar Rd. Avoid lane 1
1476,2019-05-02 11:38:34,2,11,Thursday,Accident on PIE (towards Changi Airport) after Jalan Eunos. Avoid lane 1
1477,2019-05-02 11:03:31,2,11,Thursday,Accident on PIE (towards Tuas) after Stevens Rd Exit. Avoid lane 1
1478,2019-05-02 10:30:27,2,10,Thursday,"Temporary Closure of Slip Roads at Sentosa Gateway Tunnel from midnight to 5.00 a.m daily, starting 8 May 2019. More details: http://bit.ly/2ZSi3MD #sgtraffic"
1479,2019-05-02 10:29:30,2,10,Thursday,"Temporary Road Closure along Kim Seng Road on Tuesday, 7 May 2019 and Wednesday, 8 May 2019 from 1.00 a.m to 6.00 a.m daily. #sgtraffic http://bit.ly/2DH73IM"
1480,2019-05-02 10:29:05,2,10,Thursday,Temporary Closure of Slip Roads at CTE Tunnel on 7-9 and 21-23 May 2019 from midnight to 5.00 a.m daily. #sgtraffic http://bit.ly/2H3SJuP
1481,2019-05-02 10:28:05,2,10,Thursday,Temporary Road Closure at Woodsville Tunnel on 9 May 2019 and 16 May 2019 from midnight to 5.00 a.m. #sgtraffic http://bit.ly/2VDwqVP
1482,2019-05-02 10:27:07,2,10,Thursday,"Temporary Road Closure along TPE (SLE) and Slip Road from KPE (TPE) to TPE (SLE) from Tuesday, 7 May 2019 to Saturday, 11 May 2019 from midnight to 5.00 a.m. #sgtraffic http://bit.ly/2VC2VUx"
1483,2019-05-02 10:00:22,2,10,Thursday,Accident on PIE (towards Changi Airport) before Pioneer Rd Nth with congestion till Pasir Laba
1484,2019-05-02 09:39:31,2,9,Thursday,Accident on AYE (towards Tuas) after Pioneer Rd Exit
1485,2019-05-02 09:31:18,2,9,Thursday,Accident on PIE (towards Changi Airport) before Pioneer Rd Nth with congestion till Pasir Laba. Avoid lanes 1 and 2
1486,2019-05-02 09:26:22,2,9,Thursday,Accident on PIE (towards Changi Airport) before Pioneer Rd Nth. Avoid lanes 1 and 2
1487,2019-05-02 09:10:09,2,9,Thursday,Accident on AYE (towards Tuas) after Pioneer Rd Exit. Avoid lane 2
1488,2019-05-02 08:44:40,2,8,Thursday,Obstacle on PIE (towards Tuas) after BKE. Avoid lane 1
1489,2019-05-02 08:31:35,2,8,Thursday,Accident on Scotts Road (towards Stevens Road) after Cairnhill Road
1490,2019-05-02 08:16:54,2,8,Thursday,Obstacle on PIE (towards Tuas) before Clementi Ave 6 Exit. Avoid lane 3
1491,2019-05-02 07:59:29,2,7,Thursday,Accident on Marymount Road towards Ang Mo Kio Avenue 1. Avoid left lane
1492,2019-05-02 07:40:30,2,7,Thursday,Obstacle on KJE (towards PIE) after BKE Entrance
1493,2019-05-02 07:27:14,2,7,Thursday,Accident on PIE (towards Tuas) before KPE Exit
1494,2019-05-02 07:19:23,2,7,Thursday,Accident on PIE (towards Tuas) before KPE Exit with congestion till Jalan Eunos
1495,2019-05-02 06:59:00,2,6,Thursday,Accident on PIE (towards Tuas) before KPE Exit with congestion till Jalan Eunos. Avoid lane 2
1496,2019-05-02 06:51:11,2,6,Thursday,Accident on Balestier Road (towards Pegu Road) after Martaban Road
1497,2019-05-02 06:49:43,2,6,Thursday,Accident on PIE (towards Tuas) before KPE Exit. Avoid lane 2
1498,2019-05-02 06:20:26,2,6,Thursday,Obstacle on SLE (towards BKE) after TPE Entrance. Avoid lane 6
1499,2019-05-02 06:19:05,2,6,Thursday,Obstacle on SLE (towards BKE) after TPE Entrance. Avoid lane 5
1500,2019-05-02 02:54:02,2,2,Thursday,Accident on KPE (towards ECP) before PIE(Tuas) Exit with congestion till Airport Rd Entrance. Avoid lane 3
1501,2019-05-02 02:27:05,2,2,Thursday,Accident on KPE (towards ECP) before PIE(Tuas) Exit. Avoid lane 3
1502,2019-05-01 23:49:31,1,23,Wednesday,Accident on AYE (towards MCE) after Clementi Rd Exit
1503,2019-05-01 23:47:28,1,23,Wednesday,Accident on Jalan Besar (towards City) after Kitchener Road. Avoid left lane
1504,2019-05-01 23:15:40,1,23,Wednesday,Accident on AYE (towards Tuas) before Buona Vista exit. Avoid lane 5
1505,2019-05-01 23:10:55,1,23,Wednesday,Accident on PIE (towards Tuas) at Jurong Town Hall Rd Entrance
1506,2019-05-01 16:01:00,1,16,Wednesday,Accident on SLE (towards CTE) before Upper Thomson Rd Exit
1507,2019-05-01 15:55:23,1,15,Wednesday,Accident on SLE (towards CTE) before Lentor Ave Exit
1508,2019-05-01 15:40:59,1,15,Wednesday,Accident on BKE (towards Woodlands) at KJE(PIE) Exit
1509,2019-05-01 11:16:18,1,11,Wednesday,Accident on Lorong 2 Toa Payoh (towards Lorong 1 Toa Payoh) after Lorong 6 Toa Payoh. Avoid left lane
1510,2019-05-01 10:50:47,1,10,Wednesday,Obstacle on PIE (towards Changi Airport) after Lornie Rd
1511,2019-05-01 10:08:30,1,10,Wednesday,Obstacle in Woodsville Tunnel (towards Upper Serangoon)
1512,2019-05-01 10:01:47,1,10,Wednesday,Obstacle in Woodsville Tunnel (towards Upper Serangoon). Avoid lane 2
1513,2019-05-01 09:54:51,1,9,Wednesday,Accident on SLE (towards BKE) after Lentor Ave Exit
1514,2019-05-01 07:53:08,1,7,Wednesday,Obstacle on PIE (towards Tuas) after ECP Entrance. Avoid lane 2
1515,2019-05-01 05:19:55,1,5,Wednesday,Obstacle on CTE (towards SLE) after Jalan Bahagia Exit with congestion till Moulmein Rd Exit. Avoid lane 3
1516,2019-05-01 05:12:16,1,5,Wednesday,Obstacle on CTE (towards SLE) after Jalan Bahagia Exit. Avoid lane 3
1517,2019-05-01 05:10:07,1,5,Wednesday,Obstacle on CTE (towards SLE) after Jalan Bahagia Exit. Avoid lanes 2 and 3
1518,2019-05-01 05:09:26,1,5,Wednesday,Obstacle on CTE (towards SLE) after Jalan Bahagia Exit. Avoid lanes 3 and 4
1519,2019-05-01 03:24:11,1,3,Wednesday,Obstacle on MCE (towards AYE) before Maxwell Rd Exit. Avoid lane 5
1520,2019-05-01 01:11:59,1,1,Wednesday,Accident on Pasir Ris Drive 1 near Pasir Ris Central/Pasir Ris Drive 1 Junction
1521,2019-05-01 00:53:19,1,0,Wednesday,Accident on BKE (towards PIE) at PIE(City) Exit
1522,2019-05-01 00:53:19,1,0,Wednesday,Accident on PIE (towards Changi Airport) after BKE
